system:index,area,class,id,year,.geo
0_00000000000000000201_0_0,0.0097288235473632,0,514,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000201_0_1,0.0049215066296147,'Formação Florestal',514,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000201_0_2,0.2975289172380035,'Pastagem',514,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000201_0_3,0.3260402915998871,'Mosaico de Agricultura ou Pastagem',514,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000201_0_4,1.0533193004566854,'Restinga Florestal',514,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_0,0.0008107418823242187,0,514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_1,0.0049215066296147,'Formação Florestal',514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_2,0.0040534758300781,'Mangue',514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_3,0.2707753940446445,'Pastagem',514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_4,0.6929686245129142,'Mosaico de Agricultura ou Pastagem',514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000201_0_5,0.7180090965719766,'Restinga Florestal',514,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000201_0_1,0.0040534758300781,'Mangue',514,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000201_0_2,0.2448325795304841,'Pastagem',514,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000201_0_3,0.9834023046556636,'Mosaico de Agricultura ou Pastagem',514,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000201_0_4,0.4543289728257115,'Restinga Florestal',514,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000201_0_1,0.008459838565602,'Mangue',514,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000201_0_2,0.2691544742448397,'Pastagem',514,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000201_0_3,0.9590804099413084,'Mosaico de Agricultura ou Pastagem',514,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000201_0_4,0.4499226100901877,'Restinga Florestal',514,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000201_0_1,0.0091179359748391,'Mangue',514,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000201_0_2,0.3583341254289217,'Pastagem',514,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000201_0_3,0.8868658001110555,'Mosaico de Agricultura ou Pastagem',514,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000201_0_4,0.432299471327119,'Restinga Florestal',514,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000201_0_1,0.0099286304328469,'Mangue',514,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000201_0_2,0.4871288407106881,'Pastagem',514,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000201_0_3,0.7806920289483723,'Mosaico de Agricultura ou Pastagem',514,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000201_0_4,0.4088678327500281,'Restinga Florestal',514,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000201_0_1,0.0092610081794289,'Mangue',514,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000201_0_2,0.5702462653878001,'Pastagem',514,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000201_0_3,0.6924081551010999,'Mosaico de Agricultura ou Pastagem',514,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000201_0_4,0.4147019041736072,'Restinga Florestal',514,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000201_0_1,0.007954359860409,'Mangue',514,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000201_0_2,0.6723974068062555,'Pastagem',514,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000201_0_3,0.5951216933091097,'Mosaico de Agricultura ou Pastagem',514,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000201_0_4,0.4111438728661621,'Restinga Florestal',514,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_1,0.007954359860409,'Mangue',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_2,0.6910667618427329,'Pastagem',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_3,0.5854532853963204,'Mosaico de Agricultura ou Pastagem',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_4,0.011852425265443,'Outras Lavouras Temporárias',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000201_0_5,0.3902905004770308,'Restinga Florestal',514,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_1,0.0071436654024011,'Mangue',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_2,0.6731450114772405,'Pastagem',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_3,0.608468173495901,'Mosaico de Agricultura ou Pastagem',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_4,0.0134738914519665,'Outras Lavouras Temporárias',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000201_0_5,0.3843865910144274,'Restinga Florestal',514,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_1,0.0094326835908777,'Mangue',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_2,0.5572119266994103,'Pastagem',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_3,0.7313163925259417,'Mosaico de Agricultura ou Pastagem',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_4,0.0061774728728649,'Soja',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_5,0.0072964185791015,'Outras Lavouras Temporárias',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000201_0_6,0.3751824385737392,'Restinga Florestal',514,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_1,0.0099286339118508,'Mangue',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_2,0.4707796095377599,'Pastagem',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_3,0.8072094655469662,'Mosaico de Agricultura ou Pastagem',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_4,0.0134738914519665,'Outras Lavouras Temporárias',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000201_0_5,0.385225732393391,'Restinga Florestal',514,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000201_0_0,0.0049215066296147,'Formação Florestal',514,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000201_0_1,0.0099286339118508,'Mangue',514,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000201_0_2,0.4002467128092444,'Pastagem',514,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000201_0_3,0.8589024080573538,'Mosaico de Agricultura ou Pastagem',514,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000201_0_4,0.011852425265443,'Outras Lavouras Temporárias',514,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
