system:index,area,class,id,year,.geo
0_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000fc_0_0,0.6695242051985175,'Formação Florestal',253,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000000fc_0_1,0.3157288427320284,'Restinga Florestal',253,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
