system:index,area,class,id,year,.geo
0_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000091_0_0,0.4236613307440067,'Formação Florestal',146,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000091_0_1,0.0429769587057674,'Mosaico de Agricultura ou Pastagem',146,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000091_0_0,0.4325559983343389,'Formação Florestal',146,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000091_0_1,0.0340822911154354,'Mosaico de Agricultura ou Pastagem',146,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000091_0_0,0.4325559983343389,'Formação Florestal',146,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000091_0_1,0.0340822911154354,'Mosaico de Agricultura ou Pastagem',146,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000091_0_1,0.0284098903585994,'Mosaico de Agricultura ou Pastagem',146,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000091_0_0,0.438228399091175,'Formação Florestal',146,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
