system:index,area,class,id,year,.geo
0_0000000000000000012e_0_0,1.3270917542382286,'Formação Florestal',303,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012e_0_1,0.0056710990600585,'Pastagem',303,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012e_0_2,0.2938881198282875,'Mosaico de Agricultura ou Pastagem',303,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000012e_0_3,0.7416978342589168,'Restinga Florestal',303,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000012e_0_0,1.3222308852807083,'Formação Florestal',303,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000012e_0_1,0.0008101683349609375,'Pastagem',303,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000012e_0_2,0.3352056646891274,'Mosaico de Agricultura ou Pastagem',303,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000012e_0_3,0.7101020890806924,'Restinga Florestal',303,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012e_0_0,1.318866369174608,'Formação Florestal',303,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012e_0_1,0.3894870660563147,'Mosaico de Agricultura ou Pastagem',303,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000012e_0_2,0.6599953721545684,'Restinga Florestal',303,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000012e_0_0,1.3310187267795892,'Formação Florestal',303,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000012e_0_1,0.3854361731730139,'Mosaico de Agricultura ou Pastagem',303,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000012e_0_2,0.6518939074328891,'Restinga Florestal',303,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012e_0_0,1.3245373783298824,'Formação Florestal',303,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012e_0_1,0.4607814009562168,'Mosaico de Agricultura ou Pastagem',303,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000012e_0_2,0.5830300280993904,'Restinga Florestal',303,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012e_0_0,1.3313999646484334,'Formação Florestal',303,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012e_0_1,0.0064812882690429,'Pastagem',303,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012e_0_2,0.4352848481459668,'Mosaico de Agricultura ou Pastagem',303,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000012e_0_3,0.5951827063220473,'Restinga Florestal',303,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_0,1.3370457413076322,'Formação Florestal',303,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_1,0.0299760729370117,'Pastagem',303,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_2,0.4033043675726193,'Mosaico de Agricultura ou Pastagem',303,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000012e_0_3,0.5980226255682279,'Restinga Florestal',303,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012e_0_0,1.3257037195180803,'Formação Florestal',303,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012e_0_1,0.0785858480224609,'Pastagem',303,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012e_0_2,0.4081653724554319,'Mosaico de Agricultura ou Pastagem',303,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000012e_0_3,0.5558938673895153,'Restinga Florestal',303,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012e_0_0,1.3192225809072406,'Formação Florestal',303,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012e_0_1,0.1174734374389648,'Pastagem',303,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012e_0_2,0.4135221074151727,'Mosaico de Agricultura ou Pastagem',303,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000012e_0_3,0.5181306816241096,'Restinga Florestal',303,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012e_0_0,1.3248938066152482,'Formação Florestal',303,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012e_0_1,0.1304361111450195,'Pastagem',303,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012e_0_2,0.4054204948053094,'Mosaico de Agricultura ou Pastagem',303,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000012e_0_3,0.5075983948199099,'Restinga Florestal',303,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012e_0_0,1.3248938066152482,'Formação Florestal',303,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012e_0_1,0.1466396993408203,'Pastagem',303,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012e_0_2,0.3973185970391962,'Mosaico de Agricultura ou Pastagem',303,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000012e_0_3,0.4994967043902223,'Restinga Florestal',303,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000012e_0_0,1.3248938066152482,'Formação Florestal',303,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
