system:index,area,class,id,year,.geo
0_000000000000000001b1_0_0,0.0344557456227022,'Formação Florestal',434,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001b1_0_1,0.0101829358735926,'Pastagem',434,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000001b1_0_2,0.0116802112883923,'Mosaico de Agricultura ou Pastagem',434,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001b1_0_0,0.0352664365406709,'Formação Florestal',434,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001b1_0_1,0.0101638625215418,'Pastagem',434,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000001b1_0_2,0.0108885937224743,'Mosaico de Agricultura ou Pastagem',434,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b1_0_0,0.0352664365406709,'Formação Florestal',434,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b1_0_1,0.0109650142104204,'Pastagem',434,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001b1_0_0,0.0352664365406709,'Formação Florestal',434,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001b1_0_1,0.0109650142104204,'Pastagem',434,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001b1_0_0,0.0359054531300264,'Formação Florestal',434,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001b1_0_1,0.010325997621065,'Pastagem',434,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001b1_0_0,0.0359054531300264,'Formação Florestal',434,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001b1_0_1,0.010325997621065,'Pastagem',434,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001b1_0_0,0.0359054531300264,'Formação Florestal',434,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001b1_0_1,0.010325997621065,'Pastagem',434,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001b1_0_0,0.0359054531300264,'Formação Florestal',434,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001b1_0_1,0.010325997621065,'Pastagem',434,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001b1_0_0,0.035282336510273,'Formação Florestal',434,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001b1_0_1,0.010325997621065,'Pastagem',434,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001b1_0_2,0.0100874420335956,'Mosaico de Agricultura ou Pastagem',434,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000001b1_0_3,0.0006231166197533702,'Outras Lavouras Temporárias',434,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001b1_0_0,0.035282336510273,'Formação Florestal',434,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001b1_0_1,0.0095153031630572,'Pastagem',434,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001b1_0_2,0.0108981364916034,'Mosaico de Agricultura ou Pastagem',434,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000001b1_0_3,0.0006231166197533702,'Outras Lavouras Temporárias',434,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000001b1_0_0,0.0359054531300264,'Formação Florestal',434,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
