system:index,area,class,id,year,.geo
0_0000000000000000008b_0_0,1.0916462469731398,'Formação Florestal',140,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008b_0_2,0.0663886260306563,'Pastagem',140,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000008b_0_3,0.1491519466320561,'Mosaico de Agricultura ou Pastagem',140,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008b_0_0,1.1104026373204896,'Formação Florestal',140,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008b_0_2,0.0512380067655675,'Pastagem',140,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000008b_0_3,0.1455461755497951,'Mosaico de Agricultura ou Pastagem',140,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b_0_0,1.0668516395237402,'Formação Florestal',140,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b_0_2,0.0496166563627355,'Pastagem',140,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b_0_3,0.1907185237493778,'Mosaico de Agricultura ou Pastagem',140,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000008b_0_0,1.1101868463410072,'Formação Florestal',140,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000008b_0_2,0.04166135972302,'Pastagem',140,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000008b_0_3,0.1553386135718253,'Mosaico de Agricultura ou Pastagem',140,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008b_0_0,0.989267524078014,'Formação Florestal',140,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008b_0_2,0.0676078395814185,'Pastagem',140,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000008b_0_3,0.2503114559764192,'Mosaico de Agricultura ou Pastagem',140,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000008b_0_0,0.9475977537935188,'Formação Florestal',140,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000008b_0_1,0.0381086567382812,'Silvicultura',140,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000008b_0_2,0.1038590008185891,'Pastagem',140,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000008b_0_3,0.2557300650237443,'Mosaico de Agricultura ou Pastagem',140,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_0,0.9756198387618754,'Formação Florestal',140,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_1,0.0324328927001953,'Silvicultura',140,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_2,0.1253817060984892,'Pastagem',140,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_3,0.2013203668775371,'Mosaico de Agricultura ou Pastagem',140,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000008b_0_4,0.0105406719360351,'Soja',140,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_0,0.9762655705135608,'Formação Florestal',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_1,0.0283787880859374,'Silvicultura',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_2,0.1354006705429974,'Pastagem',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_3,0.1648015112857593,'Mosaico de Agricultura ou Pastagem',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_4,0.0040542695922851,"'Rio, Lago e Oceano'",140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_5,0.0202704947509765,'Soja',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000008b_0_6,0.0161241716026156,'Outras Lavouras Temporárias',140,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_0,0.9377190559520086,'Formação Florestal',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_1,0.0235138731689453,'Silvicultura',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_2,0.1297059204403148,'Pastagem',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_3,0.176610254831591,'Mosaico de Agricultura ou Pastagem',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_4,0.0040542695922851,"'Rio, Lago e Oceano'",140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_5,0.0316217176516065,'Soja',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000008b_0_6,0.0420703847373812,'Outras Lavouras Temporárias',140,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_0,0.9391081653210248,'Formação Florestal',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_1,0.0227030540161132,'Silvicultura',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_2,0.1184655408507104,'Pastagem',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_3,0.1832183520785463,'Mosaico de Agricultura ou Pastagem',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_4,0.0040542695922851,"'Rio, Lago e Oceano'",140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_5,0.0283782952883252,'Soja',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000008b_0_6,0.0493677992271273,'Outras Lavouras Temporárias',140,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_0,0.9335056973819542,'Formação Florestal',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_1,0.0227030540161132,'Silvicultura',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_2,0.1492888644741879,'Pastagem',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_3,0.1823220712232403,'Mosaico de Agricultura ou Pastagem',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_4,0.0024325593261718,"'Rio, Lago e Oceano'",140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_5,0.0493674519373276,'Soja',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000008b_0_6,0.0056757780151367,'Outras Lavouras Temporárias',140,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_0,0.95249234558034,'Formação Florestal',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_1,0.0218922330932617,'Silvicultura',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_2,0.1637911905567841,'Pastagem',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_3,0.1909034656884287,'Mosaico de Agricultura ou Pastagem',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_4,0.003125628670008,'Soja',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000008b_0_5,0.0130906127853094,'Outras Lavouras Temporárias',140,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_0,0.8964289041819866,'Formação Florestal',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_1,0.0218922330932617,'Silvicultura',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_2,0.156325351470588,'Pastagem',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_3,0.2494502112687655,'Mosaico de Agricultura ou Pastagem',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_4,0.0105406560058593,'Soja',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000008b_0_5,0.0106581203536688,'Outras Lavouras Temporárias',140,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000008b_0_0,0.8931856714549359,'Formação Florestal',140,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000008b_0_1,0.0218922330932617,'Silvicultura',140,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000008b_0_2,0.1621183952861711,'Pastagem',140,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000008b_0_3,0.2275582447770663,'Mosaico de Agricultura ou Pastagem',140,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000008b_0_4,0.0405409317626953,'Outras Lavouras Temporárias',140,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
