system:index,area,class,id,year,.geo
0_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000005e1_0_1,0.0015323450748219,'Mosaico de Agricultura ou Pastagem',1506,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000005e1_0_2,0.0004577920381433824,'Mineração',1506,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000005e1_0_1,0.0015323450748219,'Mosaico de Agricultura ou Pastagem',1506,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000005e1_0_2,0.0004577920381433824,'Mineração',1506,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000005e1_0_1,0.0015323450748219,'Mosaico de Agricultura ou Pastagem',1506,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000005e1_0_2,0.0004577920381433824,'Mineração',1506,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000005e1_0_1,0.0015323450748219,'Mosaico de Agricultura ou Pastagem',1506,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000005e1_0_2,0.0004577920381433824,'Mineração',1506,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000005e1_0_1,0.0004864071899414063,'Pastagem',1506,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000005e1_0_2,0.0010459378848805,'Mosaico de Agricultura ou Pastagem',1506,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000005e1_0_3,0.0004577920381433824,'Mineração',1506,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000005e1_0_1,0.0004864071899414063,'Pastagem',1506,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000005e1_0_2,0.0010459378848805,'Mosaico de Agricultura ou Pastagem',1506,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000005e1_0_3,0.0004577920381433824,'Mineração',1506,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000005e1_0_1,0.0004864071899414063,'Pastagem',1506,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000005e1_0_2,0.0004577920381433824,'Mineração',1506,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000005e1_0_3,0.0010459378848805,'Outras Lavouras Temporárias',1506,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000005e1_0_0,0.0319340406254787,'Formação Florestal',1506,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000005e1_0_1,0.0019901371129653,'Mineração',1506,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000005e1_0_0,0.0208008443129595,'Formação Florestal',1506,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000005e1_0_1,0.0111331963125191,'Mosaico de Agricultura ou Pastagem',1506,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000005e1_0_2,0.0019901371129653,'Mineração',1506,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000005e1_0_0,0.0208008443129595,'Formação Florestal',1506,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000005e1_0_1,0.0111331963125191,'Mosaico de Agricultura ou Pastagem',1506,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000005e1_0_2,0.0019901371129653,'Mineração',1506,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000005e1_0_0,0.0208008443129595,'Formação Florestal',1506,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000005e1_0_1,0.0111331963125191,'Mosaico de Agricultura ou Pastagem',1506,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000005e1_0_2,0.0019901371129653,'Mineração',1506,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000005e1_0_0,0.0208008443129595,'Formação Florestal',1506,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000005e1_0_1,0.0111331963125191,'Mosaico de Agricultura ou Pastagem',1506,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000005e1_0_2,0.0019901371129653,'Mineração',1506,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
