system:index,area,class,id,year,.geo
0_000000000000000000dc_0_0,0.0145583295391007,'Formação Florestal',221,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000dc_0_1,0.0011568894540824,'Pastagem',221,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000dc_0_2,0.0422758279605641,'Mosaico de Agricultura ou Pastagem',221,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000dc_0_1,0.0011568894540824,'Pastagem',221,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000dc_0_2,0.0398377548404469,'Mosaico de Agricultura ou Pastagem',221,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000dc_0_1,0.0409946442945293,'Mosaico de Agricultura ou Pastagem',221,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000dc_0_1,0.0409946442945293,'Mosaico de Agricultura ou Pastagem',221,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000dc_0_1,0.0409946442945293,'Mosaico de Agricultura ou Pastagem',221,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000dc_0_1,0.0409946442945293,'Mosaico de Agricultura ou Pastagem',221,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000dc_0_1,0.0409946442945293,'Mosaico de Agricultura ou Pastagem',221,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000dc_0_0,0.0169964026592179,'Formação Florestal',221,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000dc_0_1,0.0353090376172832,'Mosaico de Agricultura ou Pastagem',221,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000dc_0_2,0.005685606677246,'Soja',221,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000dc_0_0,0.0176242517008463,'Formação Florestal',221,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000dc_0_1,0.0346811885756548,'Mosaico de Agricultura ou Pastagem',221,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000dc_0_2,0.005685606677246,'Soja',221,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000dc_0_0,0.0176242517008463,'Formação Florestal',221,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000dc_0_1,0.003104141394761,'Pastagem',221,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000dc_0_2,0.0322973083673215,'Mosaico de Agricultura ou Pastagem',221,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000dc_0_3,0.0049653454908183,'Soja',221,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000dc_0_0,0.0184369392618815,'Formação Florestal',221,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000dc_0_1,0.0039168289557961,'Pastagem',221,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000dc_0_2,0.0281223271541819,'Mosaico de Agricultura ou Pastagem',221,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000dc_0_3,0.0075149515818876,'Soja',221,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000dc_0_0,0.0184369392618815,'Formação Florestal',221,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000dc_0_1,0.0040634413452148,'Pastagem',221,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000dc_0_2,0.0300950662717333,'Mosaico de Agricultura ou Pastagem',221,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000dc_0_3,0.0053956000749176,'Soja',221,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000dc_0_0,0.018436941031901,'Formação Florestal',221,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000000dc_0_1,0.0040634448852539,'Pastagem',221,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
