system:index,area,class,id,year,.geo
0_00000000000000000093_0_0,9.895553616313224,'Formação Florestal',148,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000093_0_1,0.304001648132324,'Silvicultura',148,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000093_0_2,3.787485038865277,'Pastagem',148,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000093_0_3,12.378575006057902,'Mosaico de Agricultura ou Pastagem',148,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000093_0_4,0.103497194239478,'Afloramento Rochoso',148,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000093_0_0,10.598903835812418,'Formação Florestal',148,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000093_0_1,0.5371380630009664,'Silvicultura',148,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000093_0_2,2.4025616421470457,'Pastagem',148,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000093_0_3,12.784448684707026,'Mosaico de Agricultura ou Pastagem',148,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000093_0_4,0.1460602779406979,'Afloramento Rochoso',148,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093_0_0,10.575120418774722,'Formação Florestal',148,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093_0_1,1.4392309206432856,'Silvicultura',148,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093_0_2,1.691581996772323,'Pastagem',148,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093_0_3,12.616306219250076,'Mosaico de Agricultura ou Pastagem',148,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000093_0_4,0.1468729481677487,'Afloramento Rochoso',148,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_0,10.908518928325938,'Formação Florestal',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_1,6.714004313472778,'Silvicultura',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_2,1.1906166891122905,'Pastagem',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_3,7.51599152171465,'Mosaico de Agricultura ou Pastagem',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_4,0.12859833333094,'Afloramento Rochoso',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000093_0_5,0.0113827176513671,'Soja',148,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_0,10.956968096640324,'Formação Florestal',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_1,7.291194244991342,'Silvicultura',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_2,0.9835262754384972,'Pastagem',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_3,7.1047104384909305,'Mosaico de Agricultura ou Pastagem',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_4,0.1066958068725586,'Afloramento Rochoso',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_5,0.006504392578125,'Soja',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000093_0_6,0.0195132485961914,'Outras Lavouras Temporárias',148,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000093_0_0,11.60368636117152,'Formação Florestal',148,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000093_0_1,9.590908611164169,'Silvicultura',148,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
