system:index,area,class,id,year,.geo
0_000000000000000000fd_0_0,0.022549716726505,'Formação Florestal',254,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000fd_0_1,0.2072548295931951,'Pastagem',254,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000fd_0_2,0.0486176980140835,'Mosaico de Agricultura ou Pastagem',254,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000fd_0_0,0.0217354699613683,'Formação Florestal',254,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000fd_0_1,0.220624068338791,'Pastagem',254,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000fd_0_2,0.0360627060336243,'Mosaico de Agricultura ou Pastagem',254,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fd_0_0,0.0217354699613683,'Formação Florestal',254,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fd_0_1,0.2287663641151581,'Pastagem',254,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000fd_0_2,0.0279204102572571,'Mosaico de Agricultura ou Pastagem',254,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000fd_0_0,0.0217354699613683,'Formação Florestal',254,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000fd_0_1,0.231675313352099,'Pastagem',254,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000fd_0_2,0.0250114610203163,'Mosaico de Agricultura ou Pastagem',254,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fd_0_0,0.0230893238944259,'Formação Florestal',254,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fd_0_1,0.2316274072816141,'Pastagem',254,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000fd_0_2,0.0237055131577435,'Mosaico de Agricultura ou Pastagem',254,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000fd_0_0,0.0230893238944259,'Formação Florestal',254,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000fd_0_1,0.2338753275242229,'Pastagem',254,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
