system:index,area,class,id,year,.geo
0_000000000000000000d9_0_0,0.1091295307224647,'Formação Florestal',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000d9_0_1,2.0310049192019126,'Pastagem',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000d9_0_2,1.4384195645416928,'Mosaico de Agricultura ou Pastagem',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_0,0.1347106279055127,'Formação Florestal',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_1,1.8739575016132528,'Pastagem',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_2,1.5698858849472974,'Mosaico de Agricultura ou Pastagem',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_0,0.1879843067322972,'Formação Florestal',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_1,1.8420320447493117,'Pastagem',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_2,1.5485376629844534,'Mosaico de Agricultura ou Pastagem',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_0,0.3009047248233573,'Formação Florestal',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_1,1.8625557016111025,'Pastagem',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_2,1.4150935880316111,'Mosaico de Agricultura ou Pastagem',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_0,0.300091757904412,'Formação Florestal',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_1,1.834119353230804,'Pastagem',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_2,1.4443429033308504,'Mosaico de Agricultura ou Pastagem',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_0,0.3481912415517774,'Formação Florestal',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_1,1.8707472802241405,'Pastagem',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_2,1.3433575183249171,'Mosaico de Agricultura ou Pastagem',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_3,0.0065032431640625,'Soja',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_4,0.0097547312011718,'Outras Lavouras Temporárias',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_0,0.3546944274648633,'Formação Florestal',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_1,1.9907724984535509,'Pastagem',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_2,1.2078872113503898,'Mosaico de Agricultura ou Pastagem',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_3,0.0203225263671874,'Soja',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_4,0.0048773508300781,'Outras Lavouras Temporárias',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_0,0.3559728142209524,'Formação Florestal',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_1,2.0379738236215763,'Pastagem',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_2,1.0903048006347722,'Mosaico de Agricultura ou Pastagem',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_3,0.0943025759887695,'Soja',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_0,0.3522745149153171,'Formação Florestal',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_1,1.738414775189813,'Pastagem',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_2,1.0536755633245782,'Mosaico de Agricultura ou Pastagem',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_3,0.2785427957325655,'Soja',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_4,0.1556463653037875,'Outras Lavouras Temporárias',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_0,0.3636563053205905,'Formação Florestal',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_1,1.538782984727805,'Pastagem',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_2,1.067351658791223,'Mosaico de Agricultura ou Pastagem',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_3,0.4868244391615915,'Soja',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_4,0.1219386264648437,'Outras Lavouras Temporárias',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_0,0.3945477383650239,'Formação Florestal',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_1,1.4309497859722031,'Pastagem',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_2,1.1377902422514132,'Mosaico de Agricultura ou Pastagem',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_3,0.5770586930068061,'Soja',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_4,0.0382075548706054,'Outras Lavouras Temporárias',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
