system:index,area,class,id,year,.geo
0_00000000000000000009_0_0,0.121968853495998,'Formação Florestal',10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009_0_1,0.0726272770603553,'Pastagem',10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000009_0_2,0.156590054188687,'Mosaico de Agricultura ou Pastagem',10,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009_0_0,0.121968853495998,'Formação Florestal',10,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009_0_1,0.073048323465983,'Pastagem',10,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000009_0_2,0.1561690077830593,'Mosaico de Agricultura ou Pastagem',10,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009_0_0,0.1284767022508808,'Formação Florestal',10,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009_0_1,0.0807813305850757,'Pastagem',10,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009_0_2,0.1419281519090839,'Mosaico de Agricultura ou Pastagem',10,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009_0_0,0.1284767022508808,'Formação Florestal',10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009_0_1,0.0857037960513843,'Pastagem',10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009_0_2,0.1370056864427754,'Mosaico de Agricultura ou Pastagem',10,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009_0_0,0.1264254814740349,'Formação Florestal',10,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009_0_1,0.0695486124238855,'Pastagem',10,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009_0_2,0.1552120908471199,'Mosaico de Agricultura ou Pastagem',10,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009_0_0,0.1264254814740349,'Formação Florestal',10,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009_0_1,0.0539516683998257,'Pastagem',10,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000009_0_2,0.1708090348711798,'Mosaico de Agricultura ou Pastagem',10,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009_0_0,0.1199176327191521,'Formação Florestal',10,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009_0_1,0.0550267804680319,'Pastagem',10,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000009_0_2,0.1762417715578565,'Mosaico de Agricultura ou Pastagem',10,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000009_0_0,0.1199176327191521,'Formação Florestal',10,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000009_0_1,0.0678640865942861,'Pastagem',10,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000009_0_2,0.1634044654316021,'Mosaico de Agricultura ou Pastagem',10,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009_0_0,0.1199176327191521,'Formação Florestal',10,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009_0_1,0.0686491318392884,'Pastagem',10,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009_0_2,0.1529883615806428,'Mosaico de Agricultura ou Pastagem',10,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000009_0_3,0.009631058605957,'Soja',10,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009_0_0,0.1199176327191521,'Formação Florestal',10,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009_0_1,0.0642659617436427,'Pastagem',10,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009_0_2,0.1513613286216584,'Mosaico de Agricultura ou Pastagem',10,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000009_0_3,0.015641261660587,'Soja',10,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
