system:index,area,class,id,year,.geo
0_0000000000000000001c_0_0,0.0096959031802906,'Formação Florestal',29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001c_0_1,0.0620787996905158,'Pastagem',29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_0000000000000000001c_0_2,0.1289475554156136,'Mosaico de Agricultura ou Pastagem',29,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001c_0_0,0.010700556688017,'Formação Florestal',29,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001c_0_1,0.0589339665872013,'Pastagem',29,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000001c_0_2,0.1310877350112019,'Mosaico de Agricultura ou Pastagem',29,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c_0_0,0.010700556688017,'Formação Florestal',29,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c_0_1,0.057441312654383,'Pastagem',29,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c_0_2,0.1325803889440202,'Mosaico de Agricultura ou Pastagem',29,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001c_0_0,0.010700556688017,'Formação Florestal',29,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001c_0_1,0.0517482351397346,'Pastagem',29,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001c_0_2,0.1382734664586685,'Mosaico de Agricultura ou Pastagem',29,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_0,0.0058206921250287,'Formação Florestal',29,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_1,0.0422916555786132,'Pastagem',29,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_2,0.1526099105827781,'Mosaico de Agricultura ou Pastagem',29,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000001c_0_0,0.0058206921250287,'Formação Florestal',29,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000001c_0_1,0.0268390186157226,'Pastagem',29,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000001c_0_2,0.1680625475456686,'Mosaico de Agricultura ou Pastagem',29,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001c_0_0,0.0410921421779258,'Formação Florestal',29,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001c_0_1,0.0300922391967773,'Pastagem',29,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0000000000000000001c_0_2,0.1295378769117169,'Mosaico de Agricultura ou Pastagem',29,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000001c_0_0,0.0410921421779258,'Formação Florestal',29,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000001c_0_1,0.0401676620476217,'Pastagem',29,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0000000000000000001c_0_2,0.1194624540608724,'Mosaico de Agricultura ou Pastagem',29,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001c_0_0,0.0410921421779258,'Formação Florestal',29,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001c_0_1,0.0312213486320944,'Pastagem',29,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001c_0_2,0.1178358290608724,'Mosaico de Agricultura ou Pastagem',29,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000001c_0_3,0.0105729384155273,'Soja',29,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001c_0_0,0.0524782487453087,'Formação Florestal',29,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001c_0_1,0.0389716897180894,'Pastagem',29,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001c_0_2,0.0913796199328853,'Mosaico de Agricultura ou Pastagem',29,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000001c_0_3,0.0178926998901367,'Soja',29,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000001c_0_0,0.0524782487453087,'Formação Florestal',29,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000001c_0_1,0.0460809417365579,'Pastagem',29,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000001c_0_2,0.0842703679144168,'Mosaico de Agricultura ou Pastagem',29,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000001c_0_3,0.0178926998901367,'Soja',29,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001c_0_0,0.0652580412037569,'Formação Florestal',29,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001c_0_1,0.0574671831306008,'Pastagem',29,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001c_0_2,0.0731171900799919,'Mosaico de Agricultura ou Pastagem',29,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001c_0_3,0.0048798438720703,'Outras Lavouras Temporárias',29,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000001c_0_0,0.0455444068330652,'Formação Florestal',29,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000001c_0_1,0.0607682439647001,'Pastagem',29,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000001c_0_2,0.0944096074886547,'Mosaico de Agricultura ou Pastagem',29,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000001c_0_0,0.0455444068330652,'Formação Florestal',29,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000001c_0_1,0.0615815469432157,'Pastagem',29,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000001c_0_2,0.093596304510139,'Mosaico de Agricultura ou Pastagem',29,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001c_0_0,0.0455444068330652,'Formação Florestal',29,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001c_0_1,0.0656480669627469,'Pastagem',29,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001c_0_2,0.0895297844906078,'Mosaico de Agricultura ou Pastagem',29,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000001c_0_0,0.0227754199979894,'Formação Florestal',29,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000001c_0_1,0.0657246016285615,'Pastagem',29,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000001c_0_2,0.1122222366598689,'Mosaico de Agricultura ou Pastagem',29,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000001c_0_0,0.0227754199979894,'Formação Florestal',29,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000001c_0_1,0.0673830863984949,'Pastagem',29,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000001c_0_2,0.1105637518899356,'Mosaico de Agricultura ou Pastagem',29,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000001c_0_0,0.0276361304823931,'Formação Florestal',29,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000001c_0_1,0.0595530296034869,'Pastagem',29,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000001c_0_2,0.1135330982005399,'Mosaico de Agricultura ou Pastagem',29,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000001c_0_0,0.0276361304823931,'Formação Florestal',29,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000001c_0_1,0.0422918356323242,'Pastagem',29,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000001c_0_2,0.1307942921717027,'Mosaico de Agricultura ou Pastagem',29,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000001c_0_0,0.0495950578505572,'Formação Florestal',29,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000001c_0_1,0.0260257659912109,'Pastagem',29,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000001c_0_2,0.125101434444652,'Mosaico de Agricultura ou Pastagem',29,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000001c_0_0,0.0577280546156939,'Formação Florestal',29,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000001c_0_1,0.0195193076171875,'Pastagem',29,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000001c_0_2,0.1234748960535387,'Mosaico de Agricultura ou Pastagem',29,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000001c_0_0,0.0577280546156939,'Formação Florestal',29,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000001c_0_1,0.0146394724731445,'Pastagem',29,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000001c_0_2,0.1283547311975818,'Mosaico de Agricultura ou Pastagem',29,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000001c_0_0,0.0577280546156939,'Formação Florestal',29,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000001c_0_1,0.0121995618286132,'Pastagem',29,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000001c_0_2,0.1307946418421131,'Mosaico de Agricultura ou Pastagem',29,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000001c_0_0,0.0577280546156939,'Formação Florestal',29,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000001c_0_1,0.0097596425170898,'Pastagem',29,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000001c_0_2,0.1332345611536366,'Mosaico de Agricultura ou Pastagem',29,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000001c_0_0,0.1089974414682424,'Formação Florestal',29,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000001c_0_1,0.0105729454956054,'Pastagem',29,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000001c_0_2,0.0811518713225719,'Mosaico de Agricultura ou Pastagem',29,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
