system:index,area,class,id,year,.geo
0_00000000000000000105_0_0,5.909090319986214,'Formação Florestal',262,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000105_0_1,4.204936780288531,'Pastagem',262,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000105_0_2,5.286407875324529,'Mosaico de Agricultura ou Pastagem',262,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000105_0_3,0.010082275335813,'Outra Área não Vegetada',262,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000105_0_0,5.716977842113238,'Formação Florestal',262,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000105_0_1,3.410983398674962,'Pastagem',262,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000105_0_2,6.275807542137216,'Mosaico de Agricultura ou Pastagem',262,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000105_0_3,0.0067484680096794,'Outra Área não Vegetada',262,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000105_0_0,6.0226332221805965,'Formação Florestal',262,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000105_0_1,0.0211556716308593,'Silvicultura',262,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000105_0_2,2.525147471656968,'Pastagem',262,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000105_0_3,6.8340187704843,'Mosaico de Agricultura ou Pastagem',262,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_0,6.183840972642552,'Formação Florestal',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_1,0.0638245767254997,'Silvicultura',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_2,1.912707100369088,'Pastagem',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_3,7.223120846761687,'Mosaico de Agricultura ou Pastagem',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_5,0.0105780766601562,'Soja',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000105_0_6,0.0088835627936868,'Outras Lavouras Temporárias',262,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_0,6.2181798066029925,'Formação Florestal',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_1,0.0997156732694737,'Silvicultura',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_2,1.18575451904608,'Pastagem',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_3,7.846870073731122,'Mosaico de Agricultura ou Pastagem',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_5,0.0065102008666992,'Soja',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000105_0_6,0.0459248624363319,'Outras Lavouras Temporárias',262,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_0,7.297589533787354,'Formação Florestal',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_1,0.4701084986682364,'Silvicultura',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_2,0.8962715200058874,'Pastagem',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_3,6.635789042935675,'Mosaico de Agricultura ou Pastagem',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_5,0.0113928231811523,'Soja',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000105_0_6,0.091803717374435,'Outras Lavouras Temporárias',262,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_0,7.518768260820162,'Formação Florestal',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_1,0.9122310424220664,'Silvicultura',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_2,0.715735920075063,'Pastagem',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_3,6.126801157863369,'Mosaico de Agricultura ou Pastagem',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_5,0.0333634901123046,'Soja',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000105_0_6,0.096055264659687,'Outras Lavouras Temporárias',262,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_0,7.701541499161516,'Formação Florestal',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_1,1.1593089945006148,'Silvicultura',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_2,0.7116797431741168,'Pastagem',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_3,5.692601177272374,'Mosaico de Agricultura ou Pastagem',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_4,0.0075621149823357,'Outra Área não Vegetada',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000105_0_5,0.1255288268078372,'Soja',262,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
