system:index,area,class,id,year,.geo
0_00000000000000000159_0_0,0.4885481450171371,'Formação Florestal',346,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000159_0_1,0.5053044406075273,'Silvicultura',346,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000159_0_2,0.0408259461145737,'Pastagem',346,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000159_0_3,0.2481019462742224,'Mosaico de Agricultura ou Pastagem',346,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000159_0_0,0.5238576770605948,'Formação Florestal',346,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000159_0_1,0.4992809946222044,'Silvicultura',346,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000159_0_2,0.0279861371546128,'Pastagem',346,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000159_0_3,0.2316556691760492,'Mosaico de Agricultura ou Pastagem',346,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000159_0_0,0.4774081843632725,'Formação Florestal',346,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000159_0_1,0.5559961799469598,'Silvicultura',346,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000159_0_2,0.0159489218836167,'Pastagem',346,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000159_0_3,0.2334271918196134,'Mosaico de Agricultura ou Pastagem',346,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000159_0_0,0.4835985087380812,'Formação Florestal',346,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000159_0_1,0.5969233614655126,'Silvicultura',346,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000159_0_2,0.0159489218836167,'Pastagem',346,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
