system:index,area,class,id,year,.geo
0_00000000000000000005_0_0,10.404368274347744,'Formação Florestal',6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005_0_1,0.3806172506713871,'Silvicultura',6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005_0_2,0.0240888775634765,'Pastagem',6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005_0_3,1.105330192042452,'Mosaico de Agricultura ou Pastagem',6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005_0_4,0.0026073673567229,"'Rio, Lago e Oceano'",6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000005_0_5,0.0576938955911075,'Outras Lavouras Temporárias',6,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_0,10.391643433489376,'Formação Florestal',6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_1,0.3806172506713871,'Silvicultura',6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_2,0.0281037063598632,'Pastagem',6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_3,1.1075722641965384,'Mosaico de Agricultura ou Pastagem',6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_4,0.0090753072646197,"'Rio, Lago e Oceano'",6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005_0_5,0.0576938955911075,'Outras Lavouras Temporárias',6,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_0,10.371665367661402,'Formação Florestal',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_1,0.3998900173339847,'Silvicultura',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_2,0.0417541634521484,'Pastagem',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_3,1.0900611461059566,'Mosaico de Agricultura ou Pastagem',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_4,0.011329847108609,"'Rio, Lago e Oceano'",6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_5,0.0152572895507812,'Soja',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005_0_6,0.0447480263600069,'Outras Lavouras Temporárias',6,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_0,10.377597970595158,'Formação Florestal',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_1,0.3910571149902348,'Silvicultura',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_2,0.0401482495117187,'Pastagem',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_3,1.0941136482472136,'Mosaico de Agricultura ou Pastagem',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_4,0.0102152994116689,"'Rio, Lago e Oceano'",6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_5,0.018469364868164,'Soja',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005_0_6,0.0431042099487304,'Outras Lavouras Temporárias',6,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_0,10.379314885542309,'Formação Florestal',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_1,0.3918600664672856,'Silvicultura',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_2,0.0329215891723632,'Pastagem',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_3,1.0965216357350067,'Mosaico de Agricultura ou Pastagem',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_4,0.009302025028483,"'Rio, Lago e Oceano'",6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_5,0.0104392562255859,'Soja',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005_0_6,0.0543463994018554,'Outras Lavouras Temporárias',6,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_0,10.394836921615044,'Formação Florestal',6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_1,0.3974805909423833,'Silvicultura',6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_2,1.1063670853968002,'Mosaico de Agricultura ou Pastagem',6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_3,0.008234524417174,"'Rio, Lago e Oceano'",6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_4,0.019272409790039,'Soja',6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000005_0_5,0.0485143254114487,'Outras Lavouras Temporárias',6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005_0_0,10.405784471039883,'Formação Florestal',6,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000005_0_1,0.3950717365112309,'Silvicultura',6,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
