system:index,area,class,id,year,.geo
0_000000000000000000d9_0_0,0.6713951169842849,'Formação Florestal',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000d9_0_1,0.0409406748657226,'Área Úmida Natural não Florestal',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000d9_0_2,0.376992970706715,'Pastagem',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000000d9_0_3,0.1041172596516926,'Mosaico de Agricultura ou Pastagem',218,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_0,0.6257498276647211,'Formação Florestal',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_1,0.0409406748657226,'Área Úmida Natural não Florestal',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_2,0.4034083185841274,'Pastagem',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000000d9_0_3,0.1233472010938457,'Mosaico de Agricultura ou Pastagem',218,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_0,0.6145481311085402,'Formação Florestal',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_1,0.0401379049072265,'Área Úmida Natural não Florestal',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_2,0.4392868188605807,'Pastagem',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000d9_0_3,0.0994731673320696,'Mosaico de Agricultura ou Pastagem',218,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_0,0.616153601018208,'Formação Florestal',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_1,0.0385324000854492,'Área Úmida Natural não Florestal',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_2,0.4360791238877234,'Pastagem',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_3,0.0914426257326613,'Mosaico de Agricultura ou Pastagem',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000000d9_0_4,0.0112382714843749,'Soja',218,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_0,0.6137453281300246,'Formação Florestal',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_1,0.013646912902832,'Área Úmida Natural não Florestal',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_2,0.456865906896254,'Pastagem',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_3,0.093133205700205,'Mosaico de Agricultura ou Pastagem',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000000d9_0_4,0.0160546685791015,'Soja',218,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_0,0.6137453758595168,'Formação Florestal',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_1,0.0128441577148437,'Área Úmida Natural não Florestal',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_2,0.4601433784359197,'Pastagem',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_3,0.0866447666922776,'Mosaico de Agricultura ou Pastagem',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_4,0.0096327868652343,'Soja',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000000d9_0_5,0.010435556640625,'Outras Lavouras Temporárias',218,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_0,0.6017041734059042,'Formação Florestal',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_1,0.0128441577148437,'Área Úmida Natural não Florestal',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_2,0.4472646991435924,'Pastagem',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_3,0.1147755773932962,'Mosaico de Agricultura ou Pastagem',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_4,0.0016054663085937,'Soja',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000000d9_0_5,0.0152519482421874,'Outras Lavouras Temporárias',218,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_0,0.5960721544009928,'Formação Florestal',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_1,0.008830248046875,'Área Úmida Natural não Florestal',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_2,0.4369267912190749,'Pastagem',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_3,0.1347594139906939,'Mosaico de Agricultura ou Pastagem',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_4,0.0008027349853515625,'Soja',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000000d9_0_5,0.0160546795654296,'Outras Lavouras Temporárias',218,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_0,0.5936638063174967,'Formação Florestal',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_1,0.008830248046875,'Área Úmida Natural não Florestal',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_2,0.4137871206751205,'Pastagem',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_3,0.1242131872510723,'Mosaico de Agricultura ou Pastagem',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_4,0.0288981104736328,'Soja',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000000d9_0_5,0.024053549444221,'Outras Lavouras Temporárias',218,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_0,0.5944792172901817,'Formação Florestal',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_1,0.008027496520996,'Área Úmida Natural não Florestal',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_2,0.4155972150304457,'Pastagem',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_3,0.1247986292497223,'Mosaico de Agricultura ou Pastagem',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_4,0.0288980534057617,'Soja',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000000d9_0_5,0.0216454107113108,'Outras Lavouras Temporárias',218,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_0,0.5936766144459433,'Formação Florestal',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_1,0.008027496520996,'Área Úmida Natural não Florestal',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_2,0.4352811634801524,'Pastagem',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_3,0.1184711920620787,'Mosaico de Agricultura ou Pastagem',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_4,0.0096327409057617,'Soja',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000000d9_0_5,0.0283568147934857,'Outras Lavouras Temporárias',218,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000d9_0_0,0.5896627340748496,'Formação Florestal',218,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000d9_0_1,0.0104357565917968,'Área Úmida Natural não Florestal',218,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000000d9_0_2,0.4370467287109372,'Pastagem',218,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
