system:index,area,class,id,year,.geo
0_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000241_0_0,0.1859061006266274,'Formação Florestal',578,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000241_0_1,0.0007238068488625919,'Mosaico de Agricultura ou Pastagem',578,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000241_0_0,0.1810911123453775,'Formação Florestal',578,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000241_0_1,0.0055387951301125,'Mosaico de Agricultura ou Pastagem',578,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000241_0_0,0.1655165509432923,'Formação Florestal',578,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000241_0_1,0.0211133565321978,'Mosaico de Agricultura ou Pastagem',578,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000241_0_0,0.1206490975810929,'Formação Florestal',578,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000241_0_1,0.0659808098943972,'Mosaico de Agricultura ou Pastagem',578,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000241_0_0,0.1206490975810929,'Formação Florestal',578,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000241_0_1,0.0659808098943972,'Mosaico de Agricultura ou Pastagem',578,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000241_0_0,0.1102416783861346,'Formação Florestal',578,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000241_0_1,0.0723757811523437,'Mosaico de Agricultura ou Pastagem',578,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000241_0_2,0.0040124479370117,'Outras Lavouras Temporárias',578,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000241_0_0,0.1102416783861346,'Formação Florestal',578,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000241_0_1,0.0707707997680664,'Mosaico de Agricultura ou Pastagem',578,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000241_0_2,0.005617429321289,'Outras Lavouras Temporárias',578,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000241_0_0,0.1102416783861346,'Formação Florestal',578,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000241_0_1,0.0679510742367015,'Mosaico de Agricultura ou Pastagem',578,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000241_0_2,0.0084371548526539,'Outras Lavouras Temporárias',578,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000241_0_0,0.1102416783861346,'Formação Florestal',578,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000241_0_1,0.0538838000488281,'Mosaico de Agricultura ou Pastagem',578,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000241_0_2,0.021701938317871,'Soja',578,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000241_0_3,0.00080249072265625,'Outras Lavouras Temporárias',578,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000241_0_0,0.1088663818814146,'Formação Florestal',578,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000241_0_1,0.0259034810592352,'Mosaico de Agricultura ou Pastagem',578,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000241_0_2,0.0518600445348403,'Soja',578,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000241_0_0,0.107261394942938,'Formação Florestal',578,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000241_0_1,0.0213496515356924,'Mosaico de Agricultura ou Pastagem',578,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000241_0_2,0.0580188609968596,'Soja',578,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000241_0_0,0.0807787205044615,'Formação Florestal',578,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000241_0_1,0.0486348203589345,'Mosaico de Agricultura ou Pastagem',578,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000241_0_2,0.0524014131819182,'Soja',578,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000241_0_3,0.0048149534301757,'Outras Lavouras Temporárias',578,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000241_0_0,0.0799762132412779,'Formação Florestal',578,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000241_0_1,0.0462273317725088,'Mosaico de Agricultura ou Pastagem',578,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000241_0_2,0.0604263624617034,'Soja',578,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000241_0_0,0.0719512841641295,'Formação Florestal',578,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000241_0_1,0.0636838929462507,'Mosaico de Agricultura ou Pastagem',578,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000241_0_2,0.0048150342407226,'Soja',578,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_00000000000000000241_0_3,0.0461796961243872,'Outras Lavouras Temporárias',578,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000241_0_0,0.0727537767178404,'Formação Florestal',578,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000241_0_1,0.0668938576679304,'Mosaico de Agricultura ou Pastagem',578,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000241_0_2,0.0469822730897192,'Outras Lavouras Temporárias',578,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000241_0_0,0.0727537767178404,'Formação Florestal',578,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000241_0_1,0.0645114777796128,'Mosaico de Agricultura ou Pastagem',578,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000241_0_2,0.0493646529780369,'Outras Lavouras Temporárias',578,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000241_0_0,0.0727537767178404,'Formação Florestal',578,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000241_0_1,0.0077322444694967,'Pastagem',578,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000241_0_2,0.0588940281336167,'Mosaico de Agricultura ou Pastagem',578,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000241_0_3,0.0472498581545362,'Outras Lavouras Temporárias',578,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000241_0_0,0.0735562747647154,'Formação Florestal',578,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000241_0_1,0.0203739016515395,'Pastagem',578,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000241_0_2,0.0438448860272575,'Mosaico de Agricultura ou Pastagem',578,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
