system:index,area,class,id,year,.geo
0_000000000000000002a5_0_0,0.2012430272281423,'Formação Florestal',678,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a5_0_1,0.539683667289705,'Pastagem',678,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a5_0_2,0.0921263444273705,'Mosaico de Agricultura ou Pastagem',678,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_000000000000000002a5_0_3,0.0031183810513365,'Soja',678,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002a5_0_0,0.2012430272281423,'Formação Florestal',678,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002a5_0_1,0.5404860844649979,'Pastagem',678,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002a5_0_2,0.0913239272520776,'Mosaico de Agricultura ou Pastagem',678,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_000000000000000002a5_0_3,0.0031183810513365,'Soja',678,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a5_0_0,0.204965488080193,'Formação Florestal',678,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a5_0_1,0.5544541385189282,'Pastagem',678,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a5_0_2,0.0728310043871113,'Mosaico de Agricultura ou Pastagem',678,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a5_0_3,0.0039207890103209,'Soja',678,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002a5_0_0,0.2053714204740636,'Formação Florestal',678,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002a5_0_1,0.559268626678108,'Pastagem',678,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002a5_0_2,0.067610583834061,'Mosaico de Agricultura ou Pastagem',678,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_000000000000000002a5_0_3,0.0039207890103209,'Soja',678,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002a5_0_0,0.2053714204740636,'Formação Florestal',678,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002a5_0_1,0.5560590130916822,'Pastagem',678,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002a5_0_2,0.0708201974204867,'Mosaico de Agricultura ou Pastagem',678,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_000000000000000002a5_0_3,0.0039207890103209,'Outras Lavouras Temporárias',678,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002a5_0_0,0.2061738173856847,'Formação Florestal',678,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002a5_0_1,0.536801310027718,'Pastagem',678,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002a5_0_2,0.0820538813804477,'Mosaico de Agricultura ou Pastagem',678,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_000000000000000002a5_0_3,0.0111424112027037,'Outras Lavouras Temporárias',678,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002a5_0_0,0.2028478026798024,'Formação Florestal',678,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002a5_0_1,0.5136319972620356,'Pastagem',678,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002a5_0_2,0.1037347279560164,'Mosaico de Agricultura ou Pastagem',678,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_000000000000000002a5_0_3,0.0159568920986998,'Outras Lavouras Temporárias',678,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002a5_0_0,0.2028478026798024,'Formação Florestal',678,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002a5_0_1,0.5036442602795184,'Pastagem',678,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002a5_0_2,0.113722464938534,'Mosaico de Agricultura ou Pastagem',678,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_000000000000000002a5_0_3,0.0159568920986998,'Outras Lavouras Temporárias',678,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002a5_0_0,0.2033418126529469,'Formação Florestal',678,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002a5_0_1,0.2299854563871494,'Pastagem',678,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002a5_0_2,0.1083920610059551,'Mosaico de Agricultura ou Pastagem',678,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002a5_0_3,0.0424367078945982,'Soja',678,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_000000000000000002a5_0_4,0.252015382055903,'Outras Lavouras Temporárias',678,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002a5_0_0,0.2033418126529469,'Formação Florestal',678,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002a5_0_1,0.2275151682219859,'Pastagem',678,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002a5_0_2,0.09963473285319,'Mosaico de Agricultura ou Pastagem',678,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002a5_0_3,0.0592877201626647,'Soja',678,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_000000000000000002a5_0_4,0.2463919861057651,'Outras Lavouras Temporárias',678,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000002a5_0_0,0.2042826769200942,'Formação Florestal',678,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_000000000000000002a5_0_1,0.2579215735858991,'Pastagem',678,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
