system:index,area,class,id,year,.geo
0_00000000000000000200_0_0,0.9609081456578872,'Formação Florestal',513,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000200_0_1,0.0435439678040747,'Pastagem',513,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_00000000000000000200_0_2,0.1241643326143153,'Mosaico de Agricultura ou Pastagem',513,1985,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000200_0_0,0.9609081456578872,'Formação Florestal',513,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000200_0_1,0.0427573260553098,'Pastagem',513,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000200_0_2,0.1249509743630802,'Mosaico de Agricultura ou Pastagem',513,1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000200_0_0,0.962512956082692,'Formação Florestal',513,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000200_0_1,0.0481854423572016,'Pastagem',513,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000200_0_2,0.1179180476363837,'Mosaico de Agricultura ou Pastagem',513,1987,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000200_0_0,0.9458125057832608,'Formação Florestal',513,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000200_0_1,0.0491075413859049,'Pastagem',513,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000200_0_2,0.1336963989071117,'Mosaico de Agricultura ou Pastagem',513,1988,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000200_0_0,0.7903177881366792,'Formação Florestal',513,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000200_0_1,0.0505584060910692,'Pastagem',513,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000200_0_2,0.2877402518485273,'Mosaico de Agricultura ou Pastagem',513,1989,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000200_0_0,0.7084686232807231,'Formação Florestal',513,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000200_0_1,0.0625947665647021,'Pastagem',513,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000200_0_2,0.3571534091246363,'Mosaico de Agricultura ou Pastagem',513,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000200_0_3,0.0003996471062155331,'Outras Lavouras Temporárias',513,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000200_0_0,0.7060612946674418,'Formação Florestal',513,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000200_0_1,0.0683972910453048,'Pastagem',513,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000200_0_2,0.3430938432459217,'Mosaico de Agricultura ou Pastagem',513,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_00000000000000000200_0_3,0.0110640171176087,'Outras Lavouras Temporárias',513,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_00000000000000000200_0_0,0.7068637062885357,'Formação Florestal',513,1992,"{""type"":""MultiPoint"",""coordinates"":[]}"
